File Name:,C:\Documents and Settings\dummyCHAI.csv,,,,,,,,,,,,,,
Download Date:,07/04/2015,,,,,,,,,,,,,,
Total Download Time (s):,18,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Device Serial #:,MP1411,,,,,,,,,,,,,,
Date/Time Hardware:,2/15/2013,,,,,,,,,,,,,,
Date/Time Software:,1/24/2014,v2.0.5136.37657,,,,,,,,,,,,,
Participant ID#:,,,,,,,,,,,,,,,
Filter ID#:,CM1411,,,,,,,,,,,,,,
Participant Weight (kg),NA,,,,,,,,,,,,,,
Inlet Aerosol Size:,PM2.5,,,,,,,,,,,,,,
Laser Cycling Variables:Delay - Sampling time - Off time,1,1,8,,,,,,,,,,,,
System Times,No cycling - Always On,,,,,,,,,,,,,,
Sensor,Slope,Offset,Log Interval,High Target (ref only),Low target (ref only),,,,,,,,,,
Nephelometer,10.000,0,10,,,,,,,,,,,,
Temperature,10.000,0,30,,,,,,,,,,,,
Humidity,10.000,0,10,,,,,,,,,,,,
Inlet Pressure,40.950.000,0,30,1280,768,,,,,,,,,,
Orifice Pressure,40.950.000,0,30,2167,1592,,,,,,,,,,
Flow,,,30,900,200,0.5,,,,,,,,,
Accelerometer,,,5,,,,,,,,,,,,
Battery,,,60,,,,,,,,,,,,
Ventilation,NA,NA,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Date,Time,RH-Corrected Nephelometer,Temp,RH,Battery,Inlet Press,Orifice Press,Flow,X-axis,Y-axis,Z-axis,Vector Sum Composite,ShutDownReason,Wearing Compliance,ValidityWearingCompliance validation
Date,Time,RH-Corrected Nephelometer,Temp,RH,Battery,Inlet Press,Orifice Press,Flow,X-axis,Y-axis,Z-axis,Vector Sum Composite,ShutDownReason,Wearing Compliance,ValidityWearingCompliance validation
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
07/03/2015,18:27:50,48,,57,,,,,0.98,0.21,-0.05,1,,,
07/03/2015,18:27:55,,,,,,,,0.98,0.21,-0.03,1,,,
07/03/2015,18:28:00,49,,54.7,,,,,0.97,0.19,-0.04,0.99,,,
07/03/2015,18:28:05,,,,,,,,0.97,0.2,-0.04,0.99,,,
07/03/2015,18:28:10,49,86.7,55,4.1,0.12,0.15,0.77,0.98,0.21,-0.04,1,,,
07/03/2015,18:28:15,,,,,,,,0.96,0.28,-0.05,1,,,
07/03/2015,18:28:20,49,,55.5,,,,,0.96,0.26,-0.06,0.99,,,
07/03/2015,18:28:25,,,,,,,,0.97,0.16,-0.04,0.99,,,
07/03/2015,18:28:30,49,,55.3,,,,,0.98,0.21,-0.06,1.01,,,
07/03/2015,18:28:35,,,,,,,,0.97,0.2,-0.06,0.99,,,
07/03/2015,18:28:40,49,86.7,55.3,,0.12,0.15,0.77,0.97,0.21,-0.07,1,,,
07/03/2015,18:28:45,,,,,,,,0.97,0.21,-0.06,1,,,
07/03/2015,18:28:50,49,,54.9,,,,,0.98,0.21,-0.07,1,,,
07/03/2015,18:28:55,,,,,,,,0.97,0.21,-0.07,1,,,
07/03/2015,18:29:00,49,,55.1,,,,,0.96,0.21,-0.06,0.99,,,
07/03/2015,18:29:05,,,,,,,,0.96,0.21,-0.06,0.99,,,
07/03/2015,18:29:10,49,86.7,55.1,4.1,0.12,0.15,0.77,0.96,0.21,-0.06,0.99,,,
07/03/2015,18:29:15,,,,,,,,0.98,0.21,-0.06,1.01,,,
07/03/2015,18:29:20,49,,55.4,,,,,0.97,0.21,-0.08,1,,,
07/03/2015,18:29:25,,,,,,,,0.97,0.21,-0.07,1,,,
07/03/2015,18:29:30,49,,54.8,,,,,0.98,0.21,-0.07,1.01,,,
07/03/2015,18:29:35,,,,,,,,0.96,0.21,-0.08,0.99,,,
07/03/2015,18:29:40,49,86.9,54.9,,0.12,0.15,0.77,0.96,0.21,-0.08,0.99,,,
07/03/2015,18:29:45,,,,,,,,0.97,0.21,-0.07,1,,,
07/03/2015,18:29:50,49,,54.8,,,,,0.91,0.42,-0.31,1.05,,,
07/03/2015,18:29:55,,,,,,,,0.91,0.36,-0.28,1.02,,,
07/03/2015,18:30:00,49,,55,,,,,0.91,0.36,-0.28,1.02,,,
07/03/2015,18:30:05,,,,,,,,0.92,0.37,-0.27,1.02,,,
07/03/2015,18:30:10,49,86.7,55.4,4.1,0.12,0.15,0.77,0.92,0.36,-0.26,1.02,,,
07/03/2015,18:30:15,,,,,,,,0.92,0.35,-0.27,1.02,,,
07/03/2015,18:30:20,49,,55.6,,,,,0.93,0.35,-0.29,1.03,,,
07/03/2015,18:30:25,,,,,,,,0.98,0.17,0.08,1,,,
07/03/2015,18:30:30,49,,55.4,,,,,0.96,0.14,0.07,0.98,,,
07/03/2015,18:30:35,,,,,,,,0.97,0.11,0.04,0.98,,,
07/03/2015,18:30:40,49,86.6,55.3,,0.12,0.15,0.77,0.98,0.12,0.02,0.99,,,
07/03/2015,18:30:45,,,,,,,,0.98,0.13,0.02,0.99,,,
07/03/2015,18:30:50,49,,54.8,,,,,0.98,0.14,0.04,0.99,,,
07/03/2015,18:30:55,,,,,,,,0.98,0.13,0.04,0.99,,,
07/03/2015,18:31:00,49,,54.9,,,,,0.99,0.11,0.06,1,,,
07/03/2015,18:31:05,,,,,,,,0.99,0.1,0,1,,,
07/03/2015,18:31:10,49,86.6,55,4.1,0.12,0.15,0.77,0.98,0.1,-0.01,0.99,,,
07/03/2015,18:31:15,,,,,,,,0.98,0.1,-0.01,0.99,,,
07/03/2015,18:31:20,49,,55.2,,,,,0.99,0.1,0,1,,,
07/03/2015,18:31:25,,,,,,,,0.99,0.09,-0.01,0.99,,,
07/03/2015,18:31:30,49,,55.2,,,,,0.98,0.1,-0.01,0.99,,,
07/03/2015,18:31:35,,,,,,,,0.97,0.1,-0.02,0.98,,,
07/03/2015,18:31:40,49,86.7,55.3,,0.12,0.15,0.77,0.99,0.1,-0.01,1,,,
07/03/2015,18:31:45,,,,,,,,0.98,0.1,-0.01,0.99,,,
07/03/2015,18:31:50,49,,55.1,,,,,0.99,0.12,-0.01,1,,,
07/03/2015,18:31:55,,,,,,,,0.98,0.1,-0.02,0.99,,,
07/03/2015,18:32:00,49,,54.6,,,,,0.96,0.15,0.07,0.97,,,
07/03/2015,18:32:05,,,,,,,,0.98,0.16,0.02,0.99,,,
07/03/2015,18:32:10,49,86.7,54.8,4.1,0.12,0.15,0.77,0.98,0.15,0.03,0.99,,,
07/03/2015,18:32:15,,,,,,,,0.98,0.15,0.03,0.99,,,
07/03/2015,18:32:20,49,,54.9,,,,,0.97,0.05,0.04,0.97,,,
07/03/2015,18:32:25,,,,,,,,0.98,0.13,0.01,0.99,,,
07/03/2015,18:32:30,49,,55.3,,,,,0.98,0.13,0.01,0.99,,,
07/03/2015,18:32:35,,,,,,,,0.98,0.13,0.02,0.99,,,
07/03/2015,18:32:40,49,86.6,55,,0.12,0.15,0.77,0.96,0.26,0.02,1,,,
07/03/2015,18:32:45,,,,,,,,0.97,0.13,0.01,0.98,,,
07/03/2015,18:32:50,49,,54.9,,,,,0.98,0.12,0,0.99,,,
07/03/2015,18:32:55,,,,,,,,0.99,0.13,-0.02,1,,,
07/03/2015,18:33:00,49,,54.8,,,,,1.01,0.18,-0.03,1.02,,,
07/03/2015,18:33:05,,,,,,,,0.97,0.14,-0.03,0.98,,,
07/03/2015,18:33:10,49,86.6,55.3,4.1,0.12,0.15,0.77,0.98,0.13,-0.02,0.99,,,
07/03/2015,18:33:15,,,,,,,,0.99,0.13,-0.02,1,,,
07/03/2015,18:33:20,49,,55.2,,,,,1,0.13,-0.02,1.01,,,
07/03/2015,18:33:25,,,,,,,,0.96,0.21,-0.05,0.99,,,
07/03/2015,18:33:30,49,,55.3,,,,,0.98,0.13,-0.03,0.99,,,
07/03/2015,18:33:35,,,,,,,,0.99,0.13,-0.05,1,,,
07/03/2015,18:33:40,49,86.6,55.2,,0.12,0.15,0.77,0.98,0.13,-0.05,0.99,,,
07/03/2015,18:33:45,,,,,,,,0.98,0.13,-0.05,0.99,,,
07/03/2015,18:33:50,49,,55.1,,,,,0.98,0.14,-0.05,0.99,,,
07/03/2015,18:33:55,,,,,,,,0.99,0.14,-0.05,1,,,
07/03/2015,18:34:00,49,,54.9,,,,,0.98,0.14,-0.05,0.99,,,
07/03/2015,18:34:05,,,,,,,,0.99,0.14,-0.02,1,,,
07/03/2015,18:34:10,49,86.6,53.8,4,0.12,0.15,0.77,0.98,0.14,0.02,0.99,,,
07/03/2015,18:34:15,,,,,,,,0.97,0.17,-0.01,0.99,,,
07/03/2015,18:34:20,49,,54.9,,,,,0.98,0.16,-0.01,0.99,,,
07/03/2015,18:34:25,,,,,,,,0.98,0.16,0,0.99,,,
07/03/2015,18:34:30,49,,54.8,,,,,0.98,0.16,-0.01,0.99,,,
07/03/2015,18:34:35,,,,,,,,0.96,0.2,0.01,0.98,,,
07/03/2015,18:34:40,49,86.6,55.2,,0.12,0.15,0.77,0.96,0.17,0,0.98,,,
07/03/2015,18:34:45,,,,,,,,0.97,0.2,0.02,0.99,,,
07/03/2015,18:34:50,49,,55.3,,,,,0.99,0.19,0,1.01,,,
07/03/2015,18:34:55,,,,,,,,0.98,0.16,-0.01,0.99,,,
07/03/2015,18:35:00,49,,55.3,,,,,0.99,0.17,-0.01,1,,,
07/03/2015,18:35:05,,,,,,,,0.97,0.17,-0.02,0.99,,,
07/03/2015,18:35:10,49,86.5,55.3,4.1,0.12,0.15,0.77,0.98,0.17,-0.02,1,,,
07/03/2015,18:35:15,,,,,,,,0.96,0.16,0.04,0.97,,,
07/03/2015,18:35:20,48,,55.7,,,,,0.98,0.16,-0.02,0.99,,,
07/03/2015,18:35:25,,,,,,,,0.98,0.2,-0.01,1,,,
07/03/2015,18:35:30,49,,54.9,,,,,0.97,0.12,-0.01,0.98,,,
07/03/2015,18:35:35,,,,,,,,0.97,0.15,-0.01,0.98,,,
07/03/2015,18:35:40,49,86.5,55,,0.12,0.15,0.77,0.99,0.08,0,0.99,,,
07/03/2015,18:35:45,,,,,,,,0.97,0.15,-0.01,0.98,,,
07/03/2015,18:35:50,49,,54.9,,,,,0.96,0.18,-0.01,0.98,,,
07/03/2015,18:35:55,,,,,,,,0.99,0.13,-0.01,1,,,
07/03/2015,18:36:00,46,,60.3,,,,,0.97,0.21,0,0.99,,,
07/03/2015,18:36:05,,,,,,,,0.98,0.15,-0.03,0.99,,,
07/03/2015,18:36:10,49,86.5,55.2,4.1,0.12,0.14,0.78,0.99,0.15,-0.03,1,,,
07/03/2015,18:36:15,,,,,,,,1,0.19,0.02,1.02,,,
07/03/2015,18:36:20,49,,55.1,,,,,0.97,0.12,0.01,0.98,,,
07/03/2015,18:36:25,,,,,,,,0.98,0.13,0.02,0.99,,,
07/03/2015,18:36:30,49,,55.4,,,,,0.98,0.13,0.02,0.99,,,
07/03/2015,18:36:35,,,,,,,,0.97,0.13,0.01,0.98,,,
07/03/2015,18:36:40,49,86.5,55.6,,0.12,0.15,0.77,0.98,0.11,0.01,0.99,,,
07/03/2015,18:36:45,,,,,,,,0.98,0.13,0.01,0.99,,,
07/03/2015,18:36:50,49,,55.1,,,,,0.98,0.13,0.01,0.99,,,
07/03/2015,18:36:55,,,,,,,,0.97,0.13,0.01,0.98,,,
07/03/2015,18:37:00,48,,56.2,,,,,0.97,0.14,0.03,0.98,,,
07/03/2015,18:37:05,,,,,,,,0.94,0.33,-0.16,1.01,,,
07/03/2015,18:37:10,49,86.5,55,4.1,0.12,0.14,0.78,0.95,0.31,-0.18,1.01,,,
07/03/2015,18:37:15,,,,,,,,0.94,0.32,-0.2,1.01,,,
07/03/2015,18:37:20,49,,55,,,,,0.95,0.34,-0.21,1.03,,,
07/03/2015,18:37:25,,,,,,,,0.93,0.36,-0.22,1.02,,,
07/03/2015,18:37:30,49,,55,,,,,0.93,0.35,-0.22,1.01,,,
07/03/2015,18:37:35,,,,,,,,0.93,0.34,-0.22,1.01,,,
07/03/2015,18:37:40,49,86.4,55.6,,0.12,0.15,0.77,0.93,0.36,-0.27,1.03,,,
07/03/2015,18:37:45,,,,,,,,0.92,0.38,-0.25,1.02,,,
07/03/2015,18:37:50,49,,55.6,,,,,0.95,0.41,-0.07,1.03,,,
07/03/2015,18:37:55,,,,,,,,0.95,0.31,-0.15,1.01,,,
07/03/2015,18:38:00,49,,55.1,,,,,0.95,0.32,-0.15,1.01,,,
07/03/2015,18:38:05,,,,,,,,0.96,0.36,-0.13,1.03,,,
07/03/2015,18:38:10,49,86.5,55.5,4.1,0.12,0.15,0.77,0.96,0.27,-0.12,1.01,,,
07/03/2015,18:38:15,,,,,,,,0.96,0.29,-0.12,1.01,,,
07/03/2015,18:38:20,49,,54.9,,,,,0.96,0.32,-0.12,1.02,,,
07/03/2015,18:38:25,,,,,,,,0.96,0.3,-0.14,1.01,,,
07/03/2015,18:38:30,49,,54.9,,,,,0.96,0.29,-0.17,1.01,,,
07/03/2015,18:38:35,,,,,,,,0.94,0.36,-0.13,1.01,,,
07/03/2015,18:38:40,49,86.4,55,,0.12,0.15,0.78,0.92,0.4,-0.11,1.01,,,
07/03/2015,18:38:45,,,,,,,,0.94,0.38,-0.12,1.02,,,
07/03/2015,18:38:50,49,,55.4,,,,,0.92,0.42,-0.14,1.02,,,
07/03/2015,18:38:55,,,,,,,,0.92,0.43,-0.13,1.02,,,
07/03/2015,18:39:00,49,,55.6,,,,,0.89,0.45,-0.16,1.01,,,
07/03/2015,18:39:05,,,,,,,,0.9,0.44,-0.15,1.01,,,
07/03/2015,18:39:10,49,86.4,55.2,4.1,0.12,0.15,0.77,0.91,0.43,-0.16,1.02,,,
07/03/2015,18:39:15,,,,,,,,0.9,0.43,-0.16,1.01,,,
07/03/2015,18:39:20,49,,55.1,,,,,0.96,0.36,-0.16,1.03,,,
07/03/2015,18:39:25,,,,,,,,0.95,0.31,-0.14,1.01,,,
07/03/2015,18:39:30,49,,55.7,,,,,0.95,0.29,-0.14,1,,,
07/03/2015,18:39:35,,,,,,,,0.96,0.31,-0.13,1.01,,,
07/03/2015,18:39:40,49,86.5,55.4,,0.12,0.14,0.78,0.94,0.32,-0.13,1,,,
07/03/2015,18:39:45,,,,,,,,0.96,0.32,-0.12,1.02,,,
07/03/2015,18:39:50,49,,55.6,,,,,0.96,0.32,-0.13,1.02,,,
07/03/2015,18:39:55,,,,,,,,0.95,0.31,-0.14,1.01,,,
07/03/2015,18:40:00,49,,55.1,,,,,0.96,0.31,-0.13,1.01,,,
07/03/2015,18:40:05,,,,,,,,0.95,0.31,-0.15,1.01,,,
07/03/2015,18:40:10,49,86.4,54.9,4.1,0.12,0.15,0.77,0.94,0.33,-0.13,1,,,
07/03/2015,18:40:15,,,,,,,,0.91,0.38,-0.15,1,,,
07/03/2015,18:40:20,48,,55.7,,,,,0.93,0.31,-0.14,0.99,,,
07/03/2015,18:40:25,,,,,,,,0.96,0.31,-0.15,1.02,,,
07/03/2015,18:40:30,49,,55.4,,,,,0.96,0.29,-0.05,1.01,,,
07/03/2015,18:40:35,,,,,,,,0.96,0.28,0.17,1.01,,,
07/03/2015,18:40:40,49,86.4,55.6,,0.12,0.15,0.77,0.96,0.28,0.13,1,,,
07/03/2015,18:40:45,,,,,,,,0.96,0.27,0.12,1,,,
07/03/2015,18:40:50,49,,54.9,,,,,0.95,0.28,0.12,0.99,,,
07/03/2015,18:40:55,,,,,,,,0.96,0.27,0.1,1,,,
07/03/2015,18:41:00,48,,55.7,,,,,0.95,0.28,0.1,0.99,,,
07/03/2015,18:41:05,,,,,,,,0.98,0.26,0.1,1.02,,,
07/03/2015,18:41:10,49,86.4,55.1,4,0.12,0.15,0.77,0.94,0.33,0.11,1,,,
07/03/2015,18:41:15,,,,,,,,0.94,0.29,0.09,0.99,,,
07/03/2015,18:41:20,48,,55.8,,,,,0.96,0.29,0.09,1,,,
07/03/2015,18:41:25,,,,,,,,0.96,0.29,0.09,1,,,
07/03/2015,18:41:30,48,,56.3,,,,,0.96,0.28,0.08,1,,,
07/03/2015,18:41:35,,,,,,,,0.96,0.28,0.08,1,,,
07/03/2015,18:41:40,49,86.3,55.3,,0.12,0.15,0.78,0.95,0.28,0.08,0.99,,,
07/03/2015,18:41:45,,,,,,,,0.96,0.28,0.08,1.01,,,
07/03/2015,18:41:50,49,,55.3,,,,,0.96,0.24,0.08,1,,,
07/03/2015,18:41:55,,,,,,,,0.96,0.25,0.07,1,,,
07/03/2015,18:42:00,49,,55,,,,,0.97,0.26,0.07,1.01,,,
07/03/2015,18:42:05,,,,,,,,0.96,0.24,0.07,0.99,,,
07/03/2015,18:42:10,49,86.4,55.4,4.1,0.12,0.15,0.77,0.96,0.23,0.07,0.98,,,
07/03/2015,18:42:15,,,,,,,,0.96,0.28,0.08,1,,,
07/03/2015,18:42:20,49,,55.1,,,,,0.94,0.29,0.07,0.98,,,
07/03/2015,18:42:25,,,,,,,,0.97,0.27,0.09,1.01,,,
07/03/2015,18:42:30,49,,55.3,,,,,0.94,0.3,0.11,0.99,,,
07/03/2015,18:42:35,,,,,,,,0.94,0.3,0.07,0.99,,,
07/03/2015,18:42:40,49,86.3,55.5,,0.12,0.15,0.78,0.96,0.25,0.06,1,,,
07/03/2015,18:42:45,,,,,,,,0.96,0.25,0.06,0.99,,,
07/03/2015,18:42:50,49,,55.5,,,,,0.96,0.24,0.06,0.99,,,
07/03/2015,18:42:55,,,,,,,,0.96,0.24,0.04,0.99,,,
07/03/2015,18:43:00,49,,55.1,,,,,0.95,0.23,0.06,0.98,,,
07/03/2015,18:43:05,,,,,,,,0.97,0.26,0.05,1.01,,,
07/03/2015,18:43:10,49,86.3,55.4,4.1,0.12,0.15,0.77,0.96,0.25,0.05,1,,,
07/03/2015,18:43:15,,,,,,,,0.96,0.25,0.05,1,,,
07/03/2015,18:43:20,49,,55.7,,,,,0.97,0.25,0.04,1,,,
07/03/2015,18:43:25,,,,,,,,0.96,0.25,0.04,1,,,
07/03/2015,18:43:30,49,,55.2,,,,,0.96,0.26,0.02,1,,,
07/03/2015,18:43:35,,,,,,,,0.96,0.28,0.08,1,,,
07/03/2015,18:43:40,48,86.3,55.7,,0.12,0.15,0.77,0.96,0.28,0.06,1,,,
07/03/2015,18:43:45,,,,,,,,0.96,0.25,0.05,1,,,
07/03/2015,18:43:50,49,,55.6,,,,,0.97,0.24,0.05,1,,,
07/03/2015,18:43:55,,,,,,,,0.97,0.24,0.04,1,,,
07/03/2015,18:44:00,49,,55.6,,,,,0.97,0.22,0.05,1,,,
07/03/2015,18:44:05,,,,,,,,0.96,0.25,0.04,1,,,
07/03/2015,18:44:10,49,86.2,55.2,4,0.12,0.15,0.77,0.97,0.24,0.03,1,,,
07/03/2015,18:44:15,,,,,,,,0.97,0.25,0.04,1,,,
07/03/2015,18:44:20,48,,55.8,,,,,0.97,0.32,0.06,1.03,,,
07/03/2015,18:44:25,,,,,,,,0.96,0.29,0.02,1.01,,,
07/03/2015,18:44:30,49,,55.3,,,,,0.96,0.29,0.01,1,,,
07/03/2015,18:44:35,,,,,,,,0.96,0.29,0.01,1,,,
07/03/2015,18:44:40,49,86.2,55.6,,0.12,0.15,0.77,0.96,0.29,0.02,1,,,
07/03/2015,18:44:45,,,,,,,,0.9,0.43,-0.2,1.02,,,
07/03/2015,18:44:50,48,,55.8,,,,,0.97,0.24,0.02,1,,,
07/03/2015,18:44:55,,,,,,,,0.98,0.21,0.02,1,,,
07/03/2015,18:45:00,48,,55.7,,,,,0.96,0.26,0.01,1,,,
07/03/2015,18:45:05,,,,,,,,0.96,0.28,0.01,1,,,
07/03/2015,18:45:10,49,86.2,55.7,4.1,0.12,0.15,0.77,0.88,0.43,0.17,0.99,,,
07/03/2015,18:45:15,,,,,,,,0.95,0.28,0.08,0.99,,,
07/03/2015,18:45:20,49,,55.3,,,,,0.95,0.26,0.07,0.98,,,
07/03/2015,18:45:25,,,,,,,,0.96,0.23,0.11,1,,,
07/03/2015,18:45:30,48,,55.8,,,,,0.96,0.25,0.13,1,,,
07/03/2015,18:45:35,,,,,,,,0.96,0.28,0.1,1,,,
07/03/2015,18:45:40,48,86.2,55.7,,0.12,0.15,0.77,0.96,0.27,0.11,1,,,
07/03/2015,18:45:45,,,,,,,,0.95,0.22,0.1,0.98,,,
07/03/2015,18:45:50,49,,55.5,,,,,0.96,0.26,0.09,0.99,,,
07/03/2015,18:45:55,,,,,,,,0.96,0.28,0.08,1,,,
07/03/2015,18:46:00,49,,54.9,,,,,0.95,0.24,0.08,0.98,,,
07/03/2015,18:46:05,,,,,,,,0.95,0.29,0.09,1,,,
07/03/2015,18:46:10,48,86.1,55.9,4.1,0.12,0.15,0.77,0.96,0.29,0.09,1,,,
07/03/2015,18:46:15,,,,,,,,0.96,0.28,0.12,1,,,
07/03/2015,18:46:20,49,,55.7,,,,,0.94,0.32,0.13,1,,,
07/03/2015,18:46:25,,,,,,,,0.96,0.23,0.09,1,,,
07/03/2015,18:46:30,49,,55.3,,,,,0.96,0.24,0.08,1,,,
07/03/2015,18:46:35,,,,,,,,0.96,0.24,0.09,1,,,
07/03/2015,18:46:40,49,86.1,54.3,,0.12,0.15,0.77,0.97,0.25,0.1,1.01,,,
07/03/2015,18:46:45,,,,,,,,0.96,0.24,0.08,1,,,
07/03/2015,18:46:50,49,,55.6,,,,,0.96,0.23,0.08,0.99,,,
07/03/2015,18:46:55,,,,,,,,0.96,0.3,0.09,1.01,,,
07/03/2015,18:47:00,49,,55.3,,,,,0.91,0.32,-0.29,1.01,,,
07/03/2015,18:47:05,,,,,,,,0.92,0.33,-0.3,1.02,,,
07/03/2015,18:47:10,49,86,55.7,4.1,0.12,0.15,0.77,0.91,0.33,-0.3,1.01,,,
07/03/2015,18:47:15,,,,,,,,0.91,0.33,-0.3,1.01,,,
07/03/2015,18:47:20,48,,55.7,,,,,0.91,0.34,-0.31,1.02,,,
07/03/2015,18:47:25,,,,,,,,0.92,0.29,-0.33,1.02,,,
07/03/2015,18:47:30,49,,55.5,,,,,0.91,0.28,-0.36,1.02,,,
07/03/2015,18:47:35,,,,,,,,0.91,0.25,-0.34,1,,,
07/03/2015,18:47:40,49,86,55.3,,0.12,0.15,0.78,0.9,0.31,-0.36,1.02,,,
07/03/2015,18:47:45,,,,,,,,0.89,0.24,-0.34,0.99,,,
07/03/2015,18:47:50,48,,56,,,,,0.92,0.28,-0.33,1.02,,,
07/03/2015,18:47:55,,,,,,,,0.97,0.28,0.15,1.02,,,
07/03/2015,18:48:00,48,,55.9,,,,,0.93,0.31,0.16,0.99,,,
07/03/2015,18:48:05,,,,,,,,0.93,0.32,0.15,0.99,,,
07/03/2015,18:48:10,48,86.1,55.7,4.1,0.12,0.15,0.77,0.93,0.34,0.14,1,,,
07/03/2015,18:48:15,,,,,,,,0.93,0.35,0.14,1,,,
07/03/2015,18:48:20,49,,55.4,,,,,0.95,0.34,0.11,1.01,,,
07/03/2015,18:48:25,,,,,,,,0.95,0.33,0.1,1.01,,,
07/03/2015,18:48:30,48,,55.7,,,,,0.96,0.24,0.08,1,,,
07/03/2015,18:48:35,,,,,,,,0.96,0.24,0.06,0.99,,,
07/03/2015,18:48:40,48,86,55.8,,0.12,0.15,0.77,0.95,0.3,0.1,1,,,
07/03/2015,18:48:45,,,,,,,,0.92,0.32,0.09,0.98,,,
07/03/2015,18:48:50,49,,55.4,,,,,0.95,0.27,0.1,0.99,,,
07/03/2015,18:48:55,,,,,,,,0.94,0.3,0.09,0.99,,,
07/03/2015,18:49:00,49,,55.2,,,,,0.95,0.3,0.09,1,,,
07/03/2015,18:49:05,,,,,,,,0.95,0.29,0.1,1,,,
07/03/2015,18:49:10,49,86.1,55.5,4.1,0.12,0.15,0.77,0.96,0.33,0.12,1.02,,,
07/03/2015,18:49:15,,,,,,,,0.96,0.29,0.09,1.01,,,
07/03/2015,18:49:20,48,,55.8,,,,,0.96,0.3,0.04,1,,,
07/03/2015,18:49:25,,,,,,,,0.96,0.31,0.06,1.01,,,
07/03/2015,18:49:30,49,,55.5,,,,,0.95,0.36,0.07,1.01,,,
07/03/2015,18:49:35,,,,,,,,0.96,0.29,0.06,1.01,,,
07/03/2015,18:49:40,48,85.9,55.7,,0.11,0.15,0.77,0.94,0.31,0.06,0.99,,,
07/03/2015,18:49:45,,,,,,,,0.98,0.28,0.07,1.02,,,
07/03/2015,18:49:50,48,,55.7,,,,,0.96,0.26,0.08,1,,,
07/03/2015,18:49:55,,,,,,,,0.96,0.27,0.08,1,,,
07/03/2015,18:50:00,49,,55.6,,,,,0.96,0.26,0.07,0.99,,,
07/03/2015,18:50:05,,,,,,,,0.94,0.34,0.03,1,,,
07/03/2015,18:50:10,48,86,56.3,4,0.12,0.15,0.77,0.95,0.33,0.02,1,,,
07/03/2015,18:50:15,,,,,,,,0.96,0.32,0.05,1.01,,,
07/03/2015,18:50:20,48,,56.2,,,,,0.96,0.32,0.05,1.01,,,
07/03/2015,18:50:25,,,,,,,,0.96,0.26,0.05,0.99,,,
07/03/2015,18:50:30,47,,59.2,,,,,0.96,0.29,0.04,1,,,
07/03/2015,18:50:35,,,,,,,,0.96,0.26,0.04,1,,,
07/03/2015,18:50:40,49,85.9,55.1,,0.12,0.15,0.77,0.96,0.22,0.04,0.99,,,
07/03/2015,18:50:45,,,,,,,,0.96,0.26,0.03,0.99,,,
07/03/2015,18:50:50,48,,55.8,,,,,0.96,0.28,0.04,0.99,,,
07/03/2015,18:50:55,,,,,,,,0.96,0.27,0.03,1,,,
07/03/2015,18:51:00,49,,55.4,,,,,0.96,0.26,0.03,1,,,
07/03/2015,18:51:05,,,,,,,,0.97,0.29,0.03,1.01,,,
07/03/2015,18:51:10,49,86.1,55.5,4.1,0.11,0.15,0.77,0.96,0.28,0.03,1,,,
07/03/2015,18:51:15,,,,,,,,0.96,0.27,0.01,1,,,
07/03/2015,18:51:20,48,,55.9,,,,,0.96,0.25,0.03,0.99,,,
07/03/2015,18:51:25,,,,,,,,0.94,0.34,0.04,1,,,
07/03/2015,18:51:30,49,,55.2,,,,,0.91,0.29,-0.17,0.97,,,
07/03/2015,18:51:35,,,,,,,,0.85,0.54,-0.1,1.01,,,
07/03/2015,18:51:40,49,85.8,55.4,,0.12,0.15,0.77,0.85,0.57,0.03,1.02,,,
07/03/2015,18:51:45,,,,,,,,0.83,0.57,-0.13,1.01,,,
07/03/2015,18:51:50,49,,55.3,,,,,0.85,0.56,-0.1,1.02,,,
07/03/2015,18:51:55,,,,,,,,0.59,0.35,-0.78,1.04,,,
07/03/2015,18:52:00,49,,55.5,,,,,0.88,0.41,0.15,0.99,,,
07/03/2015,18:52:05,,,,,,,,1.26,0.36,-0.03,1.31,,,
07/03/2015,18:52:10,49,85.8,55.6,4,0.12,0.15,0.77,1,0.1,0.04,1.01,,,
07/03/2015,18:52:15,,,,,,,,1.04,0.3,0.1,1.09,,,
07/03/2015,18:52:20,48,,55.7,,,,,0.68,0.39,-0.06,0.79,,,
07/03/2015,18:52:25,,,,,,,,0.97,0.08,0.1,0.98,,,
07/03/2015,18:52:30,48,,55.8,,,,,0.84,0.16,0.03,0.85,,,
07/03/2015,18:52:35,,,,,,,,1.13,0.29,0.11,1.17,,,
07/03/2015,18:52:40,49,85.8,55.6,,0.12,0.15,0.77,0.9,0.35,0.06,0.97,,,
07/03/2015,18:52:45,,,,,,,,0.98,0.26,0.06,1.02,,,
07/03/2015,18:52:50,49,,55.4,,,,,1.02,0.04,0.1,1.02,,,
07/03/2015,18:52:55,,,,,,,,0.95,0.31,-0.43,1.08,,,
07/03/2015,18:53:00,48,,56.1,,,,,0.98,0.13,0.1,1,,,
07/03/2015,18:53:05,,,,,,,,0.96,0.28,0.08,1,,,
